2083;2;ricette;stupefacenti;;;;;
2084;3;farmacodinamica;interazioni;istamina;;;;
2085;3;farmacodinamica;;;;;;
2086;2;burocrazia;;;;;;
2087;3;farmacodinamica;;antibiotici;;;;
2088;1;chimica;gruppi funzionali;;;;;
2089;3;farmacodinamica;;;;;;
2090;3;farmacodinamica;;antibiotici;;;;
2091;3;farmacodinamica;;bromocriptina;;;;
2092;1;chimica;pH;;;;;
2093;3;farmacodinamica;;antipertensivi;collateralità;;;
2094;3;farmacocinetica;;;;;;
2095;2;ricette;veterinari;;;;;
2096;2;ricette;;;;;;
2097;3;farmacodinamica;;atropina;;;;
2098;3;farmacodinamica;;;;;;
2099;3;farmacodinamica;;;;;;
2100;1;chimica;;;;;;FIGURA
2101;1;chimica;gruppi funzionali;;;;;
2102;1;chimica;pH;;;;;
2103;6;;;;;;;
2104;3;farmacocinetica;;;;;;
2105;2;burocrazia;;;;;;
2106;2;burocrazia;;;;;;
2107;2;burocrazia;;;;;;
2108;3;farmacocinetica;;;;;;
2109;3;farmacodinamica;;chinina;collateralità;;;
2110;2;ricette;;;;;;
2111;2;ricette;;;;;;
2112;2;burocrazia;;;;;;
2113;2;burocrazia;;;;;;
2114;2;burocrazia;;;;;;
2115;3;farmacodinamica;;vaccino;;;;
2116;3;farmacodinamica;interazioni;;;;;
2117;3;farmacodinamica;;chinoloni;;;;
2118;1;tecnologia ;;;;;;
2119;3;farmacodinamica;;aflatossine;;;;
2120;2;ricette;veterinari;;;;;
2121;3;farmacodinamica;;vaccini;;;;
2122;3;farmacodinamica;;droghe;;;;
2123;3;farmacodinamica;;melfalan;;;;
2124;3;farmacodinamica;;ipertensivi;;;;
2125;3;farmacodinamica;;droghe;;;;
2126;3;farmacodinamica;;istamina;;;;
2127;2;burocrazia;;;;;;
2128;3;farmacocinetica;;;;;;
2129;3;farmacodinamica;;spironolattone;collateralità;;;
2130;3;farmacodinamica;;fenofibrato;;;;
2131;3;farmacodinamica;;spironolattone;;;;
2132;6;;;;;;;
2133;2;ricette;stupefacenti;;;;;
2134;1;chimica;;;;;;
2135;2;ricette;stupefacenti;;;;;
2136;3;farmacodinamica;;teriflunomide;;;;
2137;2;burocrazia;;;;;;
2138;3;farmacodinamica;;metamizolo;;;;
2139;1;chimica;;;;;;FIGURA
2140;3;farmacodinamica;;barbiturici;;;;
2141;3;farmacodinamica;;cortisonici;collateralità;;;
2142;3;farmacodinamica;;anticoagulanti;;;;
2143;3;farmacodinamica;interazioni;;;;;
2144;3;farmacocinetica;;digossina;;;;
2145;3;farmacodinamica;;;;;;
2146;3;farmacodinamica;;doxorubicina;;;;
2147;3;farmacodinamica;;acido azelaico;;;;
2148;3;farmacodinamica;;litio;;;;
2149;2;burocrazia;;;;;;
2150;2;ricette;;;;;;
2151;3;farmacodinamica;;colestiramina;;;;
2152;3;farmacodinamica;;tramadolo;;;;
2153;3;farmacodinamica;;sumatriptan;;;;
2154;3;farmacodinamica;;isotretinoina;;;;
2155;2;galenica;;;;;;
2156;1;chimica;;;;;;
2157;2;burocrazia;;;;;;
2158;3;farmacodinamica;;clorexedina;;;;
2159;3;farmacodinamica;;antipsicotici;;;;
2160;3;farmacodinamica;;statina;;;;
2161;2;ricette;limitative;;;;;
2162;3;farmacodinamica;;evolocumab;alirocumab;;;
2163;3;farmacodinamica;;antidepressivi;;;;
2164;1;chimica;;;;;;
2165;3;farmacodinamica;;caffeina;;;;
2166;3;farmacodinamica;;cilastatina;imipenem;;;
2167;2;ricette;veterinari;;;;;
2168;2;burocrazia;;;;;;
2169;3;farmacodinamica;;droghe;;;;
2170;3;farmacodinamica;;bisacodile;;;;
2171;2;ricette;stupefacenti;;;;;
2172;6;omeopatia;;;;;;
2173;3;farmacodinamica;;ACE;collateralità;;;
2174;3;farmacodinamica;;antibiotici;;;;
2175;3;farmacodinamica;;FANS;;;;
2176;3;farmacodinamica;;antibiotici;;;;
2177;3;farmacodinamica;;otilonio bromuro;;;;
2178;2;galenica;;;;;;
2179;3;farmacodinamica;;neurolettici;;;;
2180;3;farmacodinamica;;vaccini;;;;
2181;3;farmacodinamica;;lidocaina;;;;
2182;1;biologia;;;;;;
2183;3;farmacodinamica;;loperamide;;;;
2184;3;farmacodinamica;;dapsone;;;;
2185;3;farmacodinamica;;biperidene;;;;
2186;3;farmacodinamica;;inlcisiran;;;;
2187;3;farmacodinamica;;glucocorticoidi;;;;
2188;3;farmacodinamica;;;;;;
2189;2;burocrazia;;;;;;
2190;6;;;;;;;
2191;3;farmacodinamica;;;;;;
2192;3;farmacodinamica;;sulfaniluree;;;;
2193;2;ricette;veleni;;;;;
2194;3;farmacodinamica;;collateralità;;;;
2195;3;farmacodinamica;;;;;;
2196;3;farmacodinamica;;glibenclamide;;;;
2197;3;farmacodinamica;;;;;;
2198;2;burocrazia;;;;;;
2199;3;farmacodinamica;;clonidina;;;;
2200;3;farmacocinetica;;;;;;
2201;3;farmacodinamica;interazioni;meflochina;;;;
2202;6;;;;;;;
2203;3;farmacodinamica;interazioni;diuretici;;;;
2204;2;burocrazia;farmacovigilanza;;;;;
2205;3;farmacodinamica;;catecolammine;;;;
2206;3;farmacodinamica;;noradrenalina;;;;
2207;1;tecnologia ;;;;;;
2208;2;burocrazia;;;;;;
2209;3;farmacodinamica;;;;;;
2210;1;tecnologia ;;;;;;
2211;6;;;;;;;
2212;2;burocrazia;;;;;;
2213;2;burocrazia;;;;;;
2214;2;ricette;;;;;;
2215;1;biologia;;;;;;
2216;2;ricette;stupefacenti;;;;;
2217;3;farmacodinamica;;sulfalazina;;;;
2218;2;ricette;;;;;;
2219;3;farmacodinamica;;;;;;
2220;2;ricette;stupefacenti;;;;;
2221;3;farmacodinamica;;lovastatina;;;;
2222;3;farmacodinamica;;insulina;;;;
2223;1;chimica;gruppi funzionali;;;;;
2224;3;farmacodinamica;;melathion;;;;
2225;2;ricette;stupefacenti;;;;;
2226;2;galenica;;;;;;
2227;3;farmacodinamica;;nitrati;;;;
2228;2;ricette;veterinari;;;;;
2229;2;burocrazia;;;;;;
2230;3;farmacodinamica;;nitrati;;;;
2231;1;tecnologia ;;;;;;
2232;1;chimica;;;;;;
2233;3;farmacodinamica;;ondansetron;;;;
2234;2;galenica;;;;;;
2235;2;ricette;;;;;;
2236;2;burocrazia;;;;;;
2237;3;farmacodinamica;;;;;;
2238;3;farmacodinamica;;litio;collateralità;;;
2239;2;galenica;;;;;;
2240;3;farmacodinamica;;barbiturici;;;;
2241;3;farmacocinetica;;;;;;
2242;3;farmacodinamica;;lidocaina;;;;
2243;2;ricette;stupefacenti;;;;;
2244;3;farmacodinamica;;droghe;;;;
2245;3;farmacodinamica;;nabumetone;;;;
2246;1;biologia;;;;;;
2247;1;biologia;;;;;;
2248;3;farmacodinamica;;benzodiazepine;collateralità;;;
2249;3;farmacodinamica;;;;;;
2250;2;burocrazia;;;;;;
2251;3;farmacodinamica;;droghe;;;;
2252;3;farmacodinamica;;gliclazide;;;;
2253;3;farmacodinamica;;ipratropio bromuro;;;;
2254;3;farmacodinamica;;acetilcisteina;;;;FIGURA
2255;3;farmacodinamica;;betanecolo;;;;
2256;3;farmacodinamica;;fentiazine;;;;
2257;3;farmacodinamica;;anticorpi;;;;
2258;2;burocrazia;;;;;;
2259;3;farmacodinamica;;antibiotici;;;;
2260;3;farmacodinamica;;glaucoma;;;;
2261;3;farmacodinamica;;metoclopramide;;;;
2262;3;farmacodinamica;;eparina;;;;
2263;2;burocrazia;;;;;;
2264;3;farmacocinetica;;;;;;
2265;3;farmacodinamica;;diabete;;;;
2266;3;farmacodinamica;;;;;;
2267;2;burocrazia;;;;;;
2268;2;galenica;;;;;;
2269;3;farmacodinamica;;atropina;;;;FIUGRA
2270;3;farmacodinamica;;claritromicina;;;;
2271;3;farmacodinamica;;amantadina;parkinson;;;
2272;2;burocrazia;;;;;;
2273;1;tecnologia ;;;;;;
2274;3;farmacodinamica;;calcio edetato bisodico;;;;
2275;3;farmacocinetica;;;;;;
2276;3;farmacodinamica;;;;;;
2277;2;galenica;;;;;;
2278;1;biologia;;;;;;
2279;3;farmacodinamica;;fenorbital;;;;
2280;3;farmacocinetica;;;;;;
2281;1;biologia;;;;;;
2282;1;biologia;;;;;;
2283;3;farmacodinamica;;antipertensivo;collateralità;;;
2284;3;farmacodinamica;;acido fusidico;;;;
2285;3;farmacodinamica;;malaria;clorochina;;;
2286;2;ricette;veleni;;;;;
2287;2;burocrazia;;;;;;
2288;2;burocrazia;;;;;;
2289;3;farmacocinetica;;;;;;
2290;2;ricette;;;;;;
2291;2;galenica;;;;;;
2292;1;tecnologia ;;;;;;
2293;3;farmacodinamica;;diuretici;;;;
2294;3;farmacodinamica;;alteplasi;tenecteplasi;;;
2295;3;farmacodinamica;;;;;;
2296;3;farmacodinamica;;parkinson;;;;
2297;1;tecnologia ;;;;;;
2298;3;farmacodinamica;;;;;;
2299;2;ricette;;;;;;
2300;3;farmacodinamica;;sennosidi;;;;
2301;2;ricette;stupefacenti;;;;;
2302;3;farmacodinamica;;;;;;
2303;3;farmacodinamica;;;;;;
2304;3;farmacodinamica;;acido acetilsalicilico;;;;
2305;1;biologia;;;;;;
2306;2;burocrazia;;;;;;
2307;3;farmacodinamica;;;;;;
2308;3;farmacodinamica;;acetilcolina;;;;
2309;3;farmacodinamica;;barbiturici;;;;
2310;3;farmacodinamica;;;;;;
2311;6;;;;;;;
2312;3;farmacodinamica;;glucosidi;;;;
2313;3;farmacodinamica;;glucagone;;;;
2314;3;farmacodinamica;;;;;;
2315;3;farmacodinamica;;cromoglicato;;;;
2316;1;biologia;;;;;;
2317;3;farmacodinamica;;antiacidi;;;;
2318;3;farmacodinamica;;antibiotici;;;;
2319;2;burocrazia;;;;;;
2320;2;ricette;;;;;;
2321;6;;;;;;;
2322;3;farmacodinamica;;alcool;;;;
2323;2;burocrazia;;;;;;
2324;6;cosmetica;;;;;;
2325;3;farmacodinamica;;;;;;
2326;2;galenica;;;;;;
2327;3;farmacodinamica;;bromocriptina;;;;
2328;3;farmacodinamica;;antibiotici;;;;
2329;3;farmacocinetica;;;;;;
2330;2;burocrazia;;;;;;
2331;6;;;;;;;
2332;3;farmacodinamica;;collateralità;;;;
2333;1;tecnologia ;;;;;;
2334;2;galenica;;;;;;
2335;3;farmacodinamica;;morfina;;;;
2336;3;farmacodinamica;;morfina;;;;
2337;3;farmacodinamica;;baclofene;;;;
2338;1;tecnologia ;;;;;;
2339;1;tecnologia ;;;;;;
2340;3;farmacodinamica;;antibiotici;;;;
2341;3;farmacodinamica;;malaria;;;;
2342;3;farmacocinetica;;;;;;
2343;2;ricette;stupefacenti;;;;;
2344;3;farmacocinetica;;;;;;
2345;2;ricette;;;;;;
2346;2;burocrazia;;;;;;
2347;3;farmacodinamica;;enalapril;;;;
2348;1;biologia;;;;;;
2349;3;farmacodinamica;;diuretici;collateralità;;;
2350;1;tecnologia ;;;;;;
2351;3;farmacodinamica;interazioni;nafazolina;;;;
2352;2;ricette;;;;;;
2353;3;farmacodinamica;;morfina;;;;
2354;3;farmacodinamica;;nicotinici;;;;
2355;3;farmacodinamica;;captopril;;;;
2356;1;biologia;;;;;;
2357;3;farmacocinetica;;;;;;
2358;3;farmacodinamica;;benzodiazepine;;;;
2359;6;cosmetica;;;;;;
2360;3;farmacodinamica;;acidi fenamici;;;;
2361;6;;;;;;;
2362;3;farmacodinamica;;buprenorfina;;;;
2363;2;burocrazia;;;;;;
2364;3;farmacodinamica;;spironolattone;;;;
2365;3;farmacodinamica;;antiepilettici;collateralità;;;
2366;3;farmacodinamica;;;;;;
2367;3;farmacodinamica;;metoclopramide;;;;
2368;2;ricette;;;;;;
2369;6;;;;;;;
2370;3;farmacodinamica;;;;;;
2371;3;farmacodinamica;;ondansetron;metoclopramide;;;
2372;3;farmacodinamica;;salbutamolo;acebutololo;;;FIGURA
2373;3;farmacodinamica;;barbiturici;;;;
2374;3;farmacodinamica;;antibiotici;;;;FIGURA
2375;2;ricette;;;;;;
2376;3;farmacocinetica;;;;;;
2377;3;farmacocinetica;;;;;;
2378;3;farmacodinamica;;;;;;
2379;6;;;;;;;
2380;3;farmacodinamica;;cefalosporine;;;;
2381;2;burocrazia;;;;;;
2382;2;burocrazia;;;;;;
2383;2;ricette;stupefacenti;;;;;
2384;3;farmacodinamica;;gnrh;;;;
2385;3;farmacodinamica;;glicosidi;digossina;;;
2386;3;farmacodinamica;;;;;;
2387;3;farmacodinamica;;miocamicina;;;;
2388;3;farmacocinetica;;;;;;FIGURA
2389;3;farmacodinamica;;diuretici;collateralità;;;
2390;3;farmacodinamica;;;;;;
2391;3;farmacodinamica;;anastrazolo;;;;
2392;3;farmacocinetica;;;;;;
2393;3;farmacodinamica;;PPI;;;;
2394;2;ricette;stupefacenti;;;;;
2395;6;;;;;;;
2396;3;farmacodinamica;;beta bloccanti;;;;
2397;2;galenica;;;;;;
2398;3;farmacodinamica;;acido acetilsalicilico;;;;
2399;3;farmacodinamica;;colestiramina;simvastatina;;;
2400;6;;;;;;;
2401;2;ricette;;;;;;
2402;1;chimica;;;;;;
2403;2;burocrazia;;;;;;
2404;2;burocrazia;;;;;;
2405;2;burocrazia;farmacovigilanza;;;;;
2406;3;farmacodinamica;;;;;;
2407;3;farmacodinamica;;cloramfenicolo;;;;
2408;3;farmacodinamica;;probenecid;;;;
2409;3;farmacodinamica;;penicilline;;;;
2410;3;farmacodinamica;;schizofrenia;;;;
2411;2;burocrazia;;;;;;
2412;3;farmacodinamica;;insulina;;;;
2413;3;farmacodinamica;;;;;;
2414;3;farmacodinamica;;;;;;
2415;3;farmacodinamica;;enalapril;idroclorotiazide;;;
2416;3;farmacodinamica;;diuretici;;;;
2417;3;farmacodinamica;;beta;;;;
2418;3;farmacodinamica;;buprenorfina;;;;
2419;2;ricette;;;;;;
2420;3;farmacodinamica;;piroxicam;;;;
2421;1;tecnologia ;;;;;;
2422;3;farmacodinamica;;;;;;
2423;1;tecnologia ;;;;;;
2424;3;farmacodinamica;;clonidina;collateralità;;;
2425;3;farmacodinamica;;ciclosporina;;;;
2426;1;biologia;;;;;;
2427;3;farmacodinamica;;diuretici;;;;
2428;3;farmacodinamica;;dimeticone;metoclopramide;;;
2429;6;cosmetica;;;;;;
2430;1;chimica;;;;;;FIGURA
2431;3;farmacocinetica;;;;;;
2432;3;farmacodinamica;;;;;;
2433;2;burocrazia;;;;;;
2434;3;farmacocinetica;;;;;;
2435;3;farmacodinamica;;pentagastrina;;;;
2436;3;farmacodinamica;;parkinson;;;;
2437;2;burocrazia;;;;;;
2438;3;farmacodinamica;;;;;;
2439;1;tecnologia ;;;;;;
2440;1;chimica;;;;;;
2441;1;chimica;;;;;;
2442;2;burocrazia;;;;;;
2443;3;farmacodinamica;;barbiturici;;;;
2444;3;farmacodinamica;;doxazosina;;;;
2445;2;ricette;;;;;;
2446;2;burocrazia;;;;;;
2447;1;chimica;;;;;;
2448;2;ricette;urgenza;;;;;
2449;3;farmacodinamica;;efedrina;;;;
2450;3;farmacodinamica;;scopolamina;;;;
2451;2;galenica;;;;;;
2452;1;chimica;;;;;;
2453;3;farmacodinamica;;antracicline;;;;
2454;3;farmacodinamica;;adrenalina;;;;
2455;3;farmacocinetica;;;;;;
2456;3;farmacodinamica;;antibatterici;;;;
2457;6;;;;;;;
2458;2;burocrazia;;;;;;
2459;3;farmacodinamica;;acido valproico;;;;
2460;3;farmacodinamica;;droghe;;;;
2461;3;farmacodinamica;;acetilcolina;;;;
2462;3;farmacodinamica;interazioni;;;;;
2463;3;farmacodinamica;;;;;;
2464;3;farmacodinamica;;piroxicam;;;;
2465;3;farmacodinamica;;;;;;
2466;3;farmacocinetica;;;;;;
2467;3;farmacodinamica;;difenidramina;;;;
2468;2;burocrazia;;;;;;
2469;3;farmacodinamica;;;;;;
2470;3;farmacodinamica;;;;;;
2471;3;farmacodinamica;;cefonicid;;;;
2472;3;farmacocinetica;;;;;;
2473;2;ricette;stupefacenti;;;;;
2474;3;farmacodinamica;;citochine;;;;
2475;3;farmacodinamica;;efavirenz;;;;
2476;3;farmacodinamica;;eparina;;;;
2477;1;tecnologia ;;;;;;
2478;3;farmacodinamica;;;;;;
2479;1;chimica;;;;;;
2480;3;farmacodinamica;;caffeina;;;;
2481;3;farmacodinamica;;liraglutide;;;;
2482;2;burocrazia;;;;;;
2483;3;farmacodinamica;;;;;;
2484;3;farmacodinamica;;insulina;;;;
2485;1;tecnologia ;;;;;;
2486;3;farmacodinamica;;;;;;
2487;3;farmacodinamica;;adrenergici;;;;
2488;2;ricette;;;;;;
2489;3;farmacodinamica;;oximetazolina;;;;
2490;3;farmacodinamica;;rivaroxaban;;;;
2491;3;farmacodinamica;;sulfoniluree;;;;
2492;2;galenica;;;;;;
2493;1;biologia;;;;;;
2494;3;farmacodinamica;;chinidina;collateralità;;;
2495;2;ricette;stupefacenti;;;;;
2496;3;farmacodinamica;;;;;;
2497;1;tecnologia ;;;;;;
2498;3;farmacodinamica;;dapagliflozin;;;;
2499;3;farmacocinetica;;;;;;
2500;1;tecnologia ;;;;;;
2501;3;farmacodinamica;;tetracicline;;;;
2502;3;farmacodinamica;;antibiotici;;;;
2503;3;farmacodinamica;;;;;;
2504;3;farmacodinamica;;stibogluconato;;;;
2505;3;farmacodinamica;;bupivacina;collateralità;;;
2506;3;farmacodinamica;;carbamazepina;;;;
2507;3;farmacodinamica;;ziprasidone;;;;
2508;2;galenica;;;;;;
2509;3;farmacodinamica;;imipenem;;;;
2510;6;;;;;;;
2511;3;farmacodinamica;;sitagliptin;;;;
2512;2;ricette;;;;;;
2513;2;burocrazia;;;;;;
2514;2;burocrazia;;;;;;
2515;3;farmacodinamica;;antibiotici;;;;
2516;2;galenica;;;;;;
2517;1;chimica;pH;;;;;
2518;2;burocrazia;;;;;;
2519;3;farmacodinamica;;curari;;;;
2520;3;farmacodinamica;;donepezil;;;;
2521;6;;;;;;;
2522;1;chimica;pH;;;;;
2523;3;farmacodinamica;;;;;;
2524;2;ricette;;;;;;
2525;3;farmacodinamica;;benzodiazepine;collateralità;;;
2526;6;;;;;;;
2527;3;farmacodinamica;;vaccini;;;;
2528;1;tecnologia ;;;;;;
2529;2;burocrazia;;;;;;
2530;3;farmacodinamica;;gnrh;;;;
2531;3;farmacodinamica;;tubocurarina;;;;
2532;3;farmacodinamica;;algeldrato;;;;
2533;3;farmacodinamica;;fluocortolone;;;;
2534;3;farmacodinamica;;;;;;
2535;3;farmacodinamica;interazioni;;;;;
2536;1;biologia;;;;;;
2537;1;chimica;;;;;;
2538;3;farmacodinamica;interazioni;cimetidina;;;;
2539;2;burocrazia;;;;;;
2540;3;farmacodinamica;;terazosina;;;;
2541;1;tecnologia ;;;;;;
2542;3;farmacodinamica;;adrenergici;;;;
2543;3;farmacodinamica;;ceftriaxone;;;;
2544;3;farmacodinamica;;;;;;
2545;3;farmacodinamica;;collateralità;;;;
2546;1;chimica;pH;;;;;
2547;3;farmacodinamica;;glicosidi;;;;
2548;2;galenica;;;;;;
2549;1;tecnologia ;;;;;;
2550;3;farmacodinamica;;;;;;
2551;1;tecnologia ;;;;;;
2552;1;tecnologia ;;;;;;
2553;2;burocrazia;;;;;;
2554;3;farmacodinamica;;;;;;
2555;3;farmacodinamica;;antimicrobici;;;;
2556;3;farmacodinamica;;penicillina;;;;
2557;1;biologia;;;;;;
2558;3;farmacodinamica;;cloxacillina;;;;
2559;2;galenica;;;;;;
2560;3;farmacodinamica;;clorpromazina;;;;
2561;2;burocrazia;;;;;;
2562;2;galenica;;;;;;
2563;2;ricette;veterinari;;;;;
2564;3;farmacodinamica;;asma;;;;
2565;1;tecnologia ;;;;;;
2566;3;farmacocinetica;;;;;;
2567;2;burocrazia;;;;;;
2568;3;farmacodinamica;;droghe;;;;
2569;3;farmacodinamica;;antipertensivi;;;;
2570;2;galenica;;;;;;
2571;3;farmacodinamica;;metilxantine;;;;
2572;3;farmacodinamica;;collateralità;;;;
2573;3;farmacodinamica;;antibiotici;;;;
2574;2;galenica;;;;;;
2575;3;farmacodinamica;;ziprasidone;;;;
2576;3;farmacodinamica;;ketoconazolo;;;;
2577;3;farmacodinamica;;;;;;
2578;3;farmacodinamica;;apixaban;;;;
2579;1;tecnologia ;;;;;;
2580;3;farmacodinamica;;anticorpi;;;;
2581;1;biologia;;;;;;
2582;3;farmacodinamica;;glucosidi;collateralità;;;
2583;3;farmacodinamica;;isosteri;;;;
2584;3;farmacodinamica;;finerenone;;;;
2585;3;farmacodinamica;;statine;;;;
2586;2;galenica;;;;;;
2587;3;farmacodinamica;;piridostigmina;collateralità;;;
2588;2;burocrazia;;;;;;
2589;1;tecnologia ;;;;;;
2590;3;farmacodinamica;;;;;;
2591;2;burocrazia;;;;;;
2592;3;farmacodinamica;;diuretici;;;;
2593;3;farmacodinamica;;anticorpi;;;;
2594;1;biologia;;;;;;
2595;3;farmacodinamica;;diazepam;;;;
2596;3;farmacodinamica;;furosemide;;;;
2597;2;ricette;stupefacenti;;;;;
2598;3;farmacodinamica;interazioni;MAO;;;;
2599;3;farmacodinamica;;nitroglicerina;;;;
2600;3;farmacodinamica;;sofosbuvir;;;;
2601;1;tecnologia ;;;;;;
2602;6;omeopatia;;;;;;
2603;2;galenica;;;;;;
2604;3;farmacodinamica;;acido acetilsalicilico;;;;
2605;3;farmacodinamica;;adrenergici;;;;
2606;2;burocrazia;;;;;;
2607;3;farmacodinamica;;isotretinoina;;;;
2608;2;ricette;;;;;;
2609;3;farmacodinamica;;aloperidolo;;;;
2610;2;ricette;stupefacenti;;;;;
2611;3;farmacodinamica;;clopidogrel;;;;
2612;2;galenica;;;;;;
2613;3;farmacodinamica;;;;;;
2614;3;farmacodinamica;;flumanezil;;;;
2615;2;ricette;;;;;;
2616;3;farmacodinamica;;;;;;
2617;6;omeopatia;;;;;;
2618;3;farmacodinamica;;;;;;
2619;3;farmacodinamica;;gliflozine;;;;
2620;1;tecnologia ;;;;;;
2621;3;farmacocinetica;;;;;;
2622;3;farmacodinamica;;;;;;
2623;2;burocrazia;;;;;;
2624;2;burocrazia;;;;;;
2625;3;farmacodinamica;;;;;;
2626;3;farmacodinamica;;istamina;;;;
2627;1;biologia;;;;;;
2628;2;burocrazia;;;;;;
2629;3;farmacodinamica;;anakinra;;;;
2630;3;farmacodinamica;;MAO;;;;
2631;3;farmacodinamica;;;;;;
2632;3;farmacodinamica;;dopamina;;;;
2633;2;burocrazia;;;;;;
2634;2;burocrazia;;;;;;
2635;2;burocrazia;;;;;;
2636;1;chimica;;;;;;FIGURA
2637;3;farmacodinamica;;;;;;
2638;3;farmacodinamica;;diuretici;;;;
2639;3;farmacocinetica;;;;;;
2640;3;farmacocinetica;;;;;;
2641;3;farmacodinamica;;mostarda;;;;
2642;3;farmacodinamica;;gentamicina;;;;
2643;3;farmacodinamica;;tripanosomiasi;;;;
2644;3;farmacodinamica;;litio;;;;
2645;3;farmacodinamica;;antidepressivi;;;;
2646;3;farmacodinamica;;ezetimibe;;;;
2647;3;farmacodinamica;;saturnismo;;;;
2648;3;farmacodinamica;;norfloxacina;;;;
2649;1;biologia;;;;;;
2650;1;tecnologia ;;;;;;
2651;3;farmacodinamica;;gliptine;;;;
2652;3;farmacodinamica;;droghe;;;;
2653;3;farmacodinamica;interazioni;;;;;
2654;3;farmacocinetica;;;;;;
2655;6;;;;;;;
2656;3;farmacodinamica;;FANS;;;;
2657;3;farmacodinamica;;clozapina;;;;
2658;1;chimica;;;;;;
2659;2;burocrazia;;;;;;
2660;3;farmacodinamica;;;;;;
2661;3;farmacodinamica;;insulina;;;;
2662;3;farmacodinamica;;ezetimibe;;;;
2663;3;farmacodinamica;;fluoxetina;;;;
2664;1;chimica;pH;;;;;
2665;3;farmacodinamica;;fibrinolisi;;;;
2666;1;biologia;;;;;;
2667;2;ricette;urgenza;;;;;
2668;3;farmacodinamica;;asma;;;;
2669;3;farmacodinamica;;;;;;
2670;3;farmacodinamica;;adrenergici;;;;
2671;2;ricette;stupefacenti;;;;;
2672;3;farmacodinamica;;;;;;FIGURA
2673;3;farmacodinamica;;;;;;
2674;6;;;;;;;
2675;3;farmacocinetica;;;;;;
2676;6;;;;;;;
2677;2;ricette;stupefacenti;;;;;
2678;3;farmacodinamica;;morfina;;;;
2679;2;burocrazia;;;;;;
2680;2;ricette;stupefacenti;;;;;
2681;2;burocrazia;;;;;;
2682;1;tecnologia ;;;;;;
2683;3;farmacodinamica;;acido acetilsalicilico;;;;
2684;3;farmacodinamica;;benzodiazepine;;;;
2685;6;cosmetica;;;;;;
2686;3;farmacodinamica;;antibiotici;;;;
2687;6;;;;;;;
2688;2;galenica;;;;;;
2689;3;farmacodinamica;;;;;;
2690;3;farmacodinamica;;digitale;;;;
2691;3;farmacodinamica;;dimeticone;;;;
2692;2;galenica;;;;;;
2693;3;farmacodinamica;;antibiotici;;;;
2694;3;farmacodinamica;;gliflozine;;;;
2695;6;;;;;;;
2696;2;burocrazia;;;;;;
2697;2;burocrazia;;;;;;
2698;1;tecnologia ;;;;;;
2699;3;farmacodinamica;;carbamazepina;;;;
2700;3;farmacocinetica;;;;;;
2701;2;burocrazia;;;;;;
2702;1;tecnologia ;;;;;;
2703;3;farmacodinamica;;ciclofosfamide;;;;
2704;2;burocrazia;;;;;;
2705;2;burocrazia;;;;;;
2706;2;ricette;;;;;;
2707;2;ricette;;;;;;
2708;2;ricette;;;;;;
2709;3;farmacodinamica;;sartani;;;;
2710;1;biologia;;;;;;
2711;2;burocrazia;farmacovigilanza;;;;;
2712;3;farmacodinamica;;diclofenac;;;;
2713;3;farmacodinamica;;antimicrobici;;;;
2714;3;farmacodinamica;;antibiotici;;;;
2715;3;farmacodinamica;;diuretici;;;;
2716;3;farmacodinamica;;antibiotici;;;;
2717;3;farmacodinamica;;;;;;
2718;2;burocrazia;;;;;;
2719;2;burocrazia;;;;;;
2720;3;farmacodinamica;interazioni;;;;;
2721;6;;;;;;;
2722;3;farmacodinamica;;anestetici;;;;
2723;3;farmacodinamica;;;;;;
2724;2;burocrazia;;;;;;
2725;6;;;;;;;
2726;6;;;;;;;
2727;1;tecnologia ;;;;;;
2728;3;farmacodinamica;;osteoporosi;;;;
2729;2;galenica;;;;;;
2730;1;chimica;;;;;;
2731;2;burocrazia;;;;;;
2732;3;farmacodinamica;;sucralfato;;;;
2733;3;farmacodinamica;;gemfibrozil;;;;
2734;3;farmacodinamica;;;;;;
2735;3;farmacodinamica;;acidità;;;;
2736;2;burocrazia;;;;;;
2737;3;farmacodinamica;;acetilcolina;;;;
2738;3;farmacodinamica;;;;;;
2739;3;farmacodinamica;;procaina;;;;
2740;3;farmacodinamica;;;;;;
2741;1;tecnologia ;;;;;;
2742;3;farmacodinamica;;colina;;;;
2743;3;farmacodinamica;;fenorbital;;;;
2744;3;farmacodinamica;;amminoglicosidi;;;;
2745;1;chimica;pH;;;;;
2746;3;farmacodinamica;;antimicrobici;;;;
2747;2;burocrazia;;;;;;
2748;2;ricette;;;;;;
2749;3;farmacodinamica;;antibiotici;;;;
2750;3;farmacodinamica;;cefalosporine;;;;
2751;3;farmacodinamica;;;;;;
2752;6;;;;;;;
2753;1;chimica;;;;;;
2754;3;farmacodinamica;;antrachinoni;collateralità;;;
2755;2;burocrazia;;;;;;
2756;2;burocrazia;;;;;;
2757;3;farmacodinamica;;antistaminico;;;;
2758;3;farmacodinamica;;;;;;
2759;2;burocrazia;;;;;;
2760;2;ricette;stupefacenti;;;;;
2761;2;ricette;;;;;;
2762;3;farmacodinamica;;;;;;
2763;1;chimica;;;;;;
2764;6;cosmetica;;;;;;
2765;1;tecnologia ;;;;;;
2766;3;farmacodinamica;;dobutamina;;;;
2767;3;farmacodinamica;;;;;;
2768;3;farmacodinamica;;;;;;
